id,dataset,model,depth,hidden,eps,dropout,wd,relu,seed,test_acc
Computers_L3_H32_eps0.1_s2,Computers,fagcn,3,32,0.1,,,,2,0.8808
Computers_L3_H32_eps0.2_s0,Computers,fagcn,3,32,0.2,,,,0,0.8924
Computers_L3_H32_eps0.2_s1,Computers,fagcn,3,32,0.2,,,,1,0.8735
Computers_L3_H32_eps0.2_s2,Computers,fagcn,3,32,0.2,,,,2,0.8677
Computers_L3_H32_eps0.3_s0,Computers,fagcn,3,32,0.3,,,,0,0.8866
Computers_L3_H32_eps0.3_s1,Computers,fagcn,3,32,0.3,,,,1,0.8612
Computers_L3_H32_eps0.3_s2,Computers,fagcn,3,32,0.3,,,,2,0.8757
Computers_L3_H32_eps0.4_s0,Computers,fagcn,3,32,0.4,,,,0,0.8953
Computers_L3_H32_eps0.4_s1,Computers,fagcn,3,32,0.4,,,,1,0.8714
Computers_L3_H32_eps0.4_s2,Computers,fagcn,3,32,0.4,,,,2,0.8808
Computers_L3_H32_eps0.5_s0,Computers,fagcn,3,32,0.5,,,,0,0.3866
Computers_L3_H32_eps0.5_s1,Computers,fagcn,3,32,0.5,,,,1,0.8903
Computers_L3_H32_eps0.5_s2,Computers,fagcn,3,32,0.5,,,,2,0.7587
Computers_L3_H64_eps0.1_s0,Computers,fagcn,3,64,0.1,,,,0,0.8830
Computers_L3_H64_eps0.1_s1,Computers,fagcn,3,64,0.1,,,,1,0.4164
Computers_L3_H64_eps0.1_s2,Computers,fagcn,3,64,0.1,,,,2,0.8881
Computers_L3_H64_eps0.2_s0,Computers,fagcn,3,64,0.2,,,,0,0.8990
Computers_L3_H64_eps0.2_s1,Computers,fagcn,3,64,0.2,,,,1,0.8837
Computers_L3_H64_eps0.2_s2,Computers,fagcn,3,64,0.2,,,,2,0.8634
Computers_L3_H64_eps0.3_s0,Computers,fagcn,3,64,0.3,,,,0,0.8866
Computers_L3_H64_eps0.3_s1,Computers,fagcn,3,64,0.3,,,,1,0.8903
Computers_L3_H64_eps0.3_s2,Computers,fagcn,3,64,0.3,,,,2,0.8866
Computers_L3_H64_eps0.4_s0,Computers,fagcn,3,64,0.4,,,,0,0.8808
Computers_L3_H64_eps0.4_s1,Computers,fagcn,3,64,0.4,,,,1,0.8532
Computers_L3_H64_eps0.4_s2,Computers,fagcn,3,64,0.4,,,,2,0.8837
Computers_L3_H64_eps0.5_s0,Computers,fagcn,3,64,0.5,,,,0,0.8881
Computers_L3_H64_eps0.5_s1,Computers,fagcn,3,64,0.5,,,,1,0.8837
Computers_L3_H64_eps0.5_s2,Computers,fagcn,3,64,0.5,,,,2,0.8881
Computers_L4_H16_eps0.1_s0,Computers,fagcn,4,16,0.1,,,,0,0.8474
Computers_L4_H16_eps0.1_s1,Computers,fagcn,4,16,0.1,,,,1,0.8750
Computers_L4_H16_eps0.1_s2,Computers,fagcn,4,16,0.1,,,,2,0.8685
Computers_L4_H16_eps0.2_s0,Computers,fagcn,4,16,0.2,,,,0,0.8706
Computers_L4_H16_eps0.2_s1,Computers,fagcn,4,16,0.2,,,,1,0.8438
Computers_L4_H16_eps0.2_s2,Computers,fagcn,4,16,0.2,,,,2,0.8852
Computers_L4_H16_eps0.3_s0,Computers,fagcn,4,16,0.3,,,,0,0.8794
Computers_L4_H16_eps0.3_s1,Computers,fagcn,4,16,0.3,,,,1,0.4346
Computers_L4_H16_eps0.3_s2,Computers,fagcn,4,16,0.3,,,,2,0.8852
Computers_L4_H16_eps0.4_s0,Computers,fagcn,4,16,0.4,,,,0,0.7980
Computers_L4_H16_eps0.4_s1,Computers,fagcn,4,16,0.4,,,,1,0.7914
Computers_L4_H16_eps0.4_s2,Computers,fagcn,4,16,0.4,,,,2,0.8765
Computers_L4_H16_eps0.5_s0,Computers,fagcn,4,16,0.5,,,,0,0.4208
Computers_L4_H16_eps0.5_s1,Computers,fagcn,4,16,0.5,,,,1,0.6628
Computers_L4_H16_eps0.5_s2,Computers,fagcn,4,16,0.5,,,,2,0.8648
Computers_L4_H32_eps0.1_s0,Computers,fagcn,4,32,0.1,,,,0,0.8903
Computers_L4_H32_eps0.1_s1,Computers,fagcn,4,32,0.1,,,,1,0.8677
Computers_L4_H32_eps0.1_s2,Computers,fagcn,4,32,0.1,,,,2,0.8881
Computers_L4_H32_eps0.2_s0,Computers,fagcn,4,32,0.2,,,,0,0.8706
Computers_L4_H32_eps0.2_s1,Computers,fagcn,4,32,0.2,,,,1,0.8953
Computers_L4_H32_eps0.2_s2,Computers,fagcn,4,32,0.2,,,,2,0.8888
Computers_L4_H32_eps0.3_s0,Computers,fagcn,4,32,0.3,,,,0,0.8772
Computers_L4_H32_eps0.3_s1,Computers,fagcn,4,32,0.3,,,,1,0.8961
Computers_L4_H32_eps0.3_s2,Computers,fagcn,4,32,0.3,,,,2,0.9077
Computers_L4_H32_eps0.4_s0,Computers,fagcn,4,32,0.4,,,,0,0.3939
Computers_L4_H32_eps0.4_s1,Computers,fagcn,4,32,0.4,,,,1,0.8721
Computers_L4_H32_eps0.4_s2,Computers,fagcn,4,32,0.4,,,,2,0.8924
Computers_L4_H32_eps0.5_s0,Computers,fagcn,4,32,0.5,,,,0,0.8750
Computers_L4_H32_eps0.5_s1,Computers,fagcn,4,32,0.5,,,,1,0.8641
Computers_L4_H32_eps0.5_s2,Computers,fagcn,4,32,0.5,,,,2,0.8844
Computers_L4_H64_eps0.1_s0,Computers,fagcn,4,64,0.1,,,,0,0.8677
Computers_L4_H64_eps0.1_s1,Computers,fagcn,4,64,0.1,,,,1,0.8794
Computers_L4_H64_eps0.1_s2,Computers,fagcn,4,64,0.1,,,,2,0.8699
Computers_L4_H64_eps0.2_s0,Computers,fagcn,4,64,0.2,,,,0,0.8932
Computers_L4_H64_eps0.2_s1,Computers,fagcn,4,64,0.2,,,,1,0.8852
Computers_L4_H64_eps0.2_s2,Computers,fagcn,4,64,0.2,,,,2,0.9041
Computers_L4_H64_eps0.3_s0,Computers,fagcn,4,64,0.3,,,,0,0.8619
Computers_L4_H64_eps0.3_s1,Computers,fagcn,4,64,0.3,,,,1,0.8634
Computers_L4_H64_eps0.3_s2,Computers,fagcn,4,64,0.3,,,,2,0.9048
Computers_L4_H64_eps0.4_s0,Computers,fagcn,4,64,0.4,,,,0,0.8823
Computers_L4_H64_eps0.4_s1,Computers,fagcn,4,64,0.4,,,,1,0.8728
Computers_L4_H64_eps0.4_s2,Computers,fagcn,4,64,0.4,,,,2,0.8910
Computers_L4_H64_eps0.5_s0,Computers,fagcn,4,64,0.5,,,,0,0.8721
Computers_L4_H64_eps0.5_s1,Computers,fagcn,4,64,0.5,,,,1,0.8706
Computers_L4_H64_eps0.5_s2,Computers,fagcn,4,64,0.5,,,,2,0.9019
CS_L2_H16_eps0.1_s0,CS,fagcn,2,16,0.1,,,,0,0.9460
CS_L2_H16_eps0.1_s1,CS,fagcn,2,16,0.1,,,,1,0.9444
CS_L2_H16_eps0.1_s2,CS,fagcn,2,16,0.1,,,,2,0.9482
CS_L2_H16_eps0.2_s0,CS,fagcn,2,16,0.2,,,,0,0.9504
CS_L2_H16_eps0.2_s1,CS,fagcn,2,16,0.2,,,,1,0.9482
CS_L2_H16_eps0.2_s2,CS,fagcn,2,16,0.2,,,,2,0.9504
CS_L2_H16_eps0.3_s0,CS,fagcn,2,16,0.3,,,,0,0.9515
CS_L2_H16_eps0.3_s1,CS,fagcn,2,16,0.3,,,,1,0.9504
CS_L2_H16_eps0.3_s2,CS,fagcn,2,16,0.3,,,,2,0.9531
CS_L2_H16_eps0.4_s0,CS,fagcn,2,16,0.4,,,,0,0.9520
CS_L2_H16_eps0.4_s1,CS,fagcn,2,16,0.4,,,,1,0.9504
CS_L2_H16_eps0.4_s2,CS,fagcn,2,16,0.4,,,,2,0.9547
CS_L2_H16_eps0.5_s0,CS,fagcn,2,16,0.5,,,,0,0.9537
CS_L2_H16_eps0.5_s1,CS,fagcn,2,16,0.5,,,,1,0.9526
CS_L2_H16_eps0.5_s2,CS,fagcn,2,16,0.5,,,,2,0.9547
CS_L2_H32_eps0.1_s0,CS,fagcn,2,32,0.1,,,,0,0.9471
CS_L2_H32_eps0.1_s1,CS,fagcn,2,32,0.1,,,,1,0.9493
CS_L2_H32_eps0.1_s2,CS,fagcn,2,32,0.1,,,,2,0.9482
CS_L2_H32_eps0.2_s0,CS,fagcn,2,32,0.2,,,,0,0.9515
CS_L2_H32_eps0.2_s1,CS,fagcn,2,32,0.2,,,,1,0.9553
CS_L2_H32_eps0.2_s2,CS,fagcn,2,32,0.2,,,,2,0.9537
CS_L2_H32_eps0.3_s0,CS,fagcn,2,32,0.3,,,,0,0.9537
CS_L2_H32_eps0.3_s1,CS,fagcn,2,32,0.3,,,,1,0.9531
CS_L2_H32_eps0.3_s2,CS,fagcn,2,32,0.3,,,,2,0.9542
CS_L2_H32_eps0.4_s0,CS,fagcn,2,32,0.4,,,,0,0.9542
CS_L2_H32_eps0.4_s1,CS,fagcn,2,32,0.4,,,,1,0.9564
CS_L2_H32_eps0.4_s2,CS,fagcn,2,32,0.4,,,,2,0.9542
CS_L2_H32_eps0.5_s0,CS,fagcn,2,32,0.5,,,,0,0.9558
CS_L2_H32_eps0.5_s1,CS,fagcn,2,32,0.5,,,,1,0.9564
CS_L2_H32_eps0.5_s2,CS,fagcn,2,32,0.5,,,,2,0.9553
CS_L2_H64_eps0.1_s0,CS,fagcn,2,64,0.1,,,,0,0.9526
CS_L2_H64_eps0.1_s1,CS,fagcn,2,64,0.1,,,,1,0.9493
CS_L2_H64_eps0.1_s2,CS,fagcn,2,64,0.1,,,,2,0.9482
CS_L2_H64_eps0.2_s0,CS,fagcn,2,64,0.2,,,,0,0.9526
CS_L2_H64_eps0.2_s1,CS,fagcn,2,64,0.2,,,,1,0.9547
CS_L2_H64_eps0.2_s2,CS,fagcn,2,64,0.2,,,,2,0.9498
CS_L2_H64_eps0.3_s0,CS,fagcn,2,64,0.3,,,,0,0.9580
CS_L2_H64_eps0.3_s1,CS,fagcn,2,64,0.3,,,,1,0.9537
CS_L2_H64_eps0.3_s2,CS,fagcn,2,64,0.3,,,,2,0.9553
CS_L2_H64_eps0.4_s0,CS,fagcn,2,64,0.4,,,,0,0.9542
CS_L2_H64_eps0.4_s1,CS,fagcn,2,64,0.4,,,,1,0.9580
CS_L2_H64_eps0.4_s2,CS,fagcn,2,64,0.4,,,,2,0.9569
CS_L2_H64_eps0.5_s0,CS,fagcn,2,64,0.5,,,,0,0.9575
CS_L2_H64_eps0.5_s1,CS,fagcn,2,64,0.5,,,,1,0.9564
CS_L2_H64_eps0.5_s2,CS,fagcn,2,64,0.5,,,,2,0.9575
CS_L3_H16_eps0.1_s0,CS,fagcn,3,16,0.1,,,,0,0.9411
CS_L3_H16_eps0.1_s1,CS,fagcn,3,16,0.1,,,,1,0.9400
CS_L3_H16_eps0.1_s2,CS,fagcn,3,16,0.1,,,,2,0.9368
CS_L3_H16_eps0.2_s0,CS,fagcn,3,16,0.2,,,,0,0.9477
CS_L3_H16_eps0.2_s1,CS,fagcn,3,16,0.2,,,,1,0.9477
CS_L3_H16_eps0.2_s2,CS,fagcn,3,16,0.2,,,,2,0.9504
CS_L3_H16_eps0.3_s0,CS,fagcn,3,16,0.3,,,,0,0.9477
CS_L3_H16_eps0.3_s1,CS,fagcn,3,16,0.3,,,,1,0.9493
CS_L3_H16_eps0.3_s2,CS,fagcn,3,16,0.3,,,,2,0.9471
CS_L3_H16_eps0.4_s0,CS,fagcn,3,16,0.4,,,,0,0.9487
CS_L3_H16_eps0.4_s1,CS,fagcn,3,16,0.4,,,,1,0.9526
CS_L3_H16_eps0.4_s2,CS,fagcn,3,16,0.4,,,,2,0.9493
CS_L3_H16_eps0.5_s0,CS,fagcn,3,16,0.5,,,,0,0.9455
CS_L3_H16_eps0.5_s1,CS,fagcn,3,16,0.5,,,,1,0.9531
CS_L3_H16_eps0.5_s2,CS,fagcn,3,16,0.5,,,,2,0.9520
CS_L3_H32_eps0.1_s0,CS,fagcn,3,32,0.1,,,,0,0.9438
CS_L3_H32_eps0.1_s1,CS,fagcn,3,32,0.1,,,,1,0.9400
CS_L3_H32_eps0.1_s2,CS,fagcn,3,32,0.1,,,,2,0.9406
CS_L3_H32_eps0.2_s0,CS,fagcn,3,32,0.2,,,,0,0.9493
CS_L3_H32_eps0.2_s1,CS,fagcn,3,32,0.2,,,,1,0.9515
CS_L3_H32_eps0.2_s2,CS,fagcn,3,32,0.2,,,,2,0.9438
CS_L3_H32_eps0.3_s0,CS,fagcn,3,32,0.3,,,,0,0.9498
CS_L3_H32_eps0.3_s1,CS,fagcn,3,32,0.3,,,,1,0.9526
CS_L3_H32_eps0.3_s2,CS,fagcn,3,32,0.3,,,,2,0.9542
CS_L3_H32_eps0.4_s0,CS,fagcn,3,32,0.4,,,,0,0.9542
CS_L3_H32_eps0.4_s1,CS,fagcn,3,32,0.4,,,,1,0.9547
CS_L3_H32_eps0.4_s2,CS,fagcn,3,32,0.4,,,,2,0.9531
CS_L3_H32_eps0.5_s0,CS,fagcn,3,32,0.5,,,,0,0.9537
CS_L3_H32_eps0.5_s1,CS,fagcn,3,32,0.5,,,,1,0.9564
CS_L3_H32_eps0.5_s2,CS,fagcn,3,32,0.5,,,,2,0.9553
CS_L3_H64_eps0.1_s0,CS,fagcn,3,64,0.1,,,,0,0.9417
CS_L3_H64_eps0.1_s1,CS,fagcn,3,64,0.1,,,,1,0.9427
CS_L3_H64_eps0.1_s2,CS,fagcn,3,64,0.1,,,,2,0.9400
CS_L3_H64_eps0.2_s0,CS,fagcn,3,64,0.2,,,,0,0.9515
CS_L3_H64_eps0.2_s1,CS,fagcn,3,64,0.2,,,,1,0.9482
CS_L3_H64_eps0.2_s2,CS,fagcn,3,64,0.2,,,,2,0.9460
CS_L3_H64_eps0.3_s0,CS,fagcn,3,64,0.3,,,,0,0.9531
CS_L3_H64_eps0.3_s1,CS,fagcn,3,64,0.3,,,,1,0.9580
CS_L3_H64_eps0.3_s2,CS,fagcn,3,64,0.3,,,,2,0.9526
CS_L3_H64_eps0.4_s0,CS,fagcn,3,64,0.4,,,,0,0.9553
CS_L3_H64_eps0.4_s1,CS,fagcn,3,64,0.4,,,,1,0.9558
CS_L3_H64_eps0.4_s2,CS,fagcn,3,64,0.4,,,,2,0.9558
CS_L3_H64_eps0.5_s0,CS,fagcn,3,64,0.5,,,,0,0.9591
CS_L3_H64_eps0.5_s1,CS,fagcn,3,64,0.5,,,,1,0.9591
CS_L3_H64_eps0.5_s2,CS,fagcn,3,64,0.5,,,,2,0.9542
CS_L4_H16_eps0.1_s0,CS,fagcn,4,16,0.1,,,,0,0.9329
CS_L4_H16_eps0.1_s1,CS,fagcn,4,16,0.1,,,,1,0.9335
CS_L4_H16_eps0.1_s2,CS,fagcn,4,16,0.1,,,,2,0.9335
CS_L4_H16_eps0.2_s0,CS,fagcn,4,16,0.2,,,,0,0.9460
CS_L4_H16_eps0.2_s1,CS,fagcn,4,16,0.2,,,,1,0.9471
CS_L4_H16_eps0.2_s2,CS,fagcn,4,16,0.2,,,,2,0.9444
CS_L4_H16_eps0.3_s0,CS,fagcn,4,16,0.3,,,,0,0.9455
CS_L4_H16_eps0.3_s1,CS,fagcn,4,16,0.3,,,,1,0.9477
CS_L4_H16_eps0.3_s2,CS,fagcn,4,16,0.3,,,,2,0.9477
CS_L4_H16_eps0.4_s0,CS,fagcn,4,16,0.4,,,,0,0.9509
CS_L4_H16_eps0.4_s1,CS,fagcn,4,16,0.4,,,,1,0.9493
CS_L4_H16_eps0.4_s2,CS,fagcn,4,16,0.4,,,,2,0.9520
CS_L4_H16_eps0.5_s0,CS,fagcn,4,16,0.5,,,,0,0.9553
CS_L4_H16_eps0.5_s1,CS,fagcn,4,16,0.5,,,,1,0.9531
CS_L4_H16_eps0.5_s2,CS,fagcn,4,16,0.5,,,,2,0.9531
CS_L4_H32_eps0.1_s0,CS,fagcn,4,32,0.1,,,,0,0.9406
CS_L4_H32_eps0.1_s1,CS,fagcn,4,32,0.1,,,,1,0.9346
CS_L4_H32_eps0.1_s2,CS,fagcn,4,32,0.1,,,,2,0.9400
CS_L4_H32_eps0.2_s0,CS,fagcn,4,32,0.2,,,,0,0.9498
CS_L4_H32_eps0.2_s1,CS,fagcn,4,32,0.2,,,,1,0.9504
CS_L4_H32_eps0.2_s2,CS,fagcn,4,32,0.2,,,,2,0.9477
CS_L4_H32_eps0.3_s0,CS,fagcn,4,32,0.3,,,,0,0.9531
CS_L4_H32_eps0.3_s1,CS,fagcn,4,32,0.3,,,,1,0.9509
CS_L4_H32_eps0.3_s2,CS,fagcn,4,32,0.3,,,,2,0.9515
CS_L4_H32_eps0.4_s0,CS,fagcn,4,32,0.4,,,,0,0.9542
CS_L4_H32_eps0.4_s1,CS,fagcn,4,32,0.4,,,,1,0.9460
CS_L4_H32_eps0.4_s2,CS,fagcn,4,32,0.4,,,,2,0.9526
CS_L4_H32_eps0.5_s0,CS,fagcn,4,32,0.5,,,,0,0.9537
CS_L4_H32_eps0.5_s1,CS,fagcn,4,32,0.5,,,,1,0.9504
CS_L4_H32_eps0.5_s2,CS,fagcn,4,32,0.5,,,,2,0.9537
CS_L4_H64_eps0.1_s0,CS,fagcn,4,64,0.1,,,,0,0.9433
CS_L4_H64_eps0.1_s1,CS,fagcn,4,64,0.1,,,,1,0.9411
CS_L4_H64_eps0.1_s2,CS,fagcn,4,64,0.1,,,,2,0.9291
CS_L4_H64_eps0.2_s0,CS,fagcn,4,64,0.2,,,,0,0.9531
CS_L4_H64_eps0.2_s1,CS,fagcn,4,64,0.2,,,,1,0.9542
CS_L4_H64_eps0.2_s2,CS,fagcn,4,64,0.2,,,,2,0.9406
CS_L4_H64_eps0.3_s0,CS,fagcn,4,64,0.3,,,,0,0.9586
CS_L4_H64_eps0.3_s1,CS,fagcn,4,64,0.3,,,,1,0.9526
CS_L4_H64_eps0.3_s2,CS,fagcn,4,64,0.3,,,,2,0.9580
CS_L4_H64_eps0.4_s0,CS,fagcn,4,64,0.4,,,,0,0.9591
CS_L4_H64_eps0.4_s1,CS,fagcn,4,64,0.4,,,,1,0.9575
CS_L4_H64_eps0.4_s2,CS,fagcn,4,64,0.4,,,,2,0.9547
CS_L4_H64_eps0.5_s0,CS,fagcn,4,64,0.5,,,,0,0.9607
CS_L4_H64_eps0.5_s1,CS,fagcn,4,64,0.5,,,,1,0.9569
CS_L4_H64_eps0.5_s2,CS,fagcn,4,64,0.5,,,,2,0.9597
Cornell_L2_H16_eps0.1_s0,Cornell,fagcn,2,16,0.1,,,,0,0.8421
Cornell_L2_H16_eps0.1_s1,Cornell,fagcn,2,16,0.1,,,,1,0.6842
Cornell_L2_H16_eps0.1_s2,Cornell,fagcn,2,16,0.1,,,,2,0.6842
Cornell_L2_H16_eps0.2_s0,Cornell,fagcn,2,16,0.2,,,,0,0.7368
Cornell_L2_H16_eps0.2_s1,Cornell,fagcn,2,16,0.2,,,,1,0.6842
Cornell_L2_H16_eps0.2_s2,Cornell,fagcn,2,16,0.2,,,,2,0.8421
Cornell_L2_H16_eps0.3_s0,Cornell,fagcn,2,16,0.3,,,,0,0.7895
Cornell_L2_H16_eps0.3_s1,Cornell,fagcn,2,16,0.3,,,,1,0.5789
Cornell_L2_H16_eps0.3_s2,Cornell,fagcn,2,16,0.3,,,,2,0.8421
Cornell_L2_H16_eps0.4_s0,Cornell,fagcn,2,16,0.4,,,,0,0.7368
Cornell_L2_H16_eps0.4_s1,Cornell,fagcn,2,16,0.4,,,,1,0.5789
Cornell_L2_H16_eps0.4_s2,Cornell,fagcn,2,16,0.4,,,,2,0.8421
Cornell_L2_H16_eps0.5_s0,Cornell,fagcn,2,16,0.5,,,,0,0.7895
Cornell_L2_H16_eps0.5_s1,Cornell,fagcn,2,16,0.5,,,,1,0.5789
Cornell_L2_H16_eps0.5_s2,Cornell,fagcn,2,16,0.5,,,,2,0.8421
Cornell_L2_H32_eps0.1_s0,Cornell,fagcn,2,32,0.1,,,,0,0.6316
Cornell_L2_H32_eps0.1_s1,Cornell,fagcn,2,32,0.1,,,,1,0.7368
Cornell_L2_H32_eps0.1_s2,Cornell,fagcn,2,32,0.1,,,,2,0.8421
Cornell_L2_H32_eps0.2_s0,Cornell,fagcn,2,32,0.2,,,,0,0.7895
Cornell_L2_H32_eps0.2_s1,Cornell,fagcn,2,32,0.2,,,,1,0.7895
Cornell_L2_H32_eps0.2_s2,Cornell,fagcn,2,32,0.2,,,,2,0.6842
Cornell_L2_H32_eps0.3_s0,Cornell,fagcn,2,32,0.3,,,,0,0.7368
Cornell_L2_H32_eps0.3_s1,Cornell,fagcn,2,32,0.3,,,,1,0.8421
Cornell_L2_H32_eps0.3_s2,Cornell,fagcn,2,32,0.3,,,,2,0.7895
Cornell_L2_H32_eps0.4_s0,Cornell,fagcn,2,32,0.4,,,,0,0.7895
Cornell_L2_H32_eps0.4_s1,Cornell,fagcn,2,32,0.4,,,,1,0.7895
Cornell_L2_H32_eps0.4_s2,Cornell,fagcn,2,32,0.4,,,,2,0.7895
Cornell_L2_H32_eps0.5_s0,Cornell,fagcn,2,32,0.5,,,,0,0.7895
Cornell_L2_H32_eps0.5_s1,Cornell,fagcn,2,32,0.5,,,,1,0.8421
Cornell_L2_H32_eps0.5_s2,Cornell,fagcn,2,32,0.5,,,,2,0.7368
Cornell_L2_H64_eps0.1_s0,Cornell,fagcn,2,64,0.1,,,,0,0.7895
Cornell_L2_H64_eps0.1_s1,Cornell,fagcn,2,64,0.1,,,,1,0.6316
Cornell_L2_H64_eps0.1_s2,Cornell,fagcn,2,64,0.1,,,,2,0.6842
Cornell_L2_H64_eps0.2_s0,Cornell,fagcn,2,64,0.2,,,,0,0.7895
Cornell_L2_H64_eps0.2_s1,Cornell,fagcn,2,64,0.2,,,,1,0.7368
Cornell_L2_H64_eps0.2_s2,Cornell,fagcn,2,64,0.2,,,,2,0.7895
Cornell_L2_H64_eps0.3_s0,Cornell,fagcn,2,64,0.3,,,,0,0.8421
Cornell_L2_H64_eps0.3_s1,Cornell,fagcn,2,64,0.3,,,,1,0.7895
Cornell_L2_H64_eps0.3_s2,Cornell,fagcn,2,64,0.3,,,,2,0.8421
Cornell_L2_H64_eps0.4_s0,Cornell,fagcn,2,64,0.4,,,,0,0.8947
Cornell_L2_H64_eps0.4_s1,Cornell,fagcn,2,64,0.4,,,,1,0.8947
Cornell_L2_H64_eps0.4_s2,Cornell,fagcn,2,64,0.4,,,,2,0.8421
Cornell_L2_H64_eps0.5_s0,Cornell,fagcn,2,64,0.5,,,,0,0.8947
Cornell_L2_H64_eps0.5_s1,Cornell,fagcn,2,64,0.5,,,,1,0.8421
Cornell_L2_H64_eps0.5_s2,Cornell,fagcn,2,64,0.5,,,,2,0.7895
Cornell_L3_H16_eps0.1_s0,Cornell,fagcn,3,16,0.1,,,,0,0.6842
Cornell_L3_H16_eps0.1_s1,Cornell,fagcn,3,16,0.1,,,,1,0.5789
Cornell_L3_H16_eps0.1_s2,Cornell,fagcn,3,16,0.1,,,,2,0.7895
Cornell_L3_H16_eps0.2_s0,Cornell,fagcn,3,16,0.2,,,,0,0.6842
Cornell_L3_H16_eps0.2_s1,Cornell,fagcn,3,16,0.2,,,,1,0.7368
Cornell_L3_H16_eps0.2_s2,Cornell,fagcn,3,16,0.2,,,,2,0.6316
Cornell_L3_H16_eps0.3_s0,Cornell,fagcn,3,16,0.3,,,,0,0.7368
Cornell_L3_H16_eps0.3_s1,Cornell,fagcn,3,16,0.3,,,,1,0.7895
Cornell_L3_H16_eps0.3_s2,Cornell,fagcn,3,16,0.3,,,,2,0.7895
Cornell_L3_H16_eps0.4_s0,Cornell,fagcn,3,16,0.4,,,,0,0.7895
Cornell_L3_H16_eps0.4_s1,Cornell,fagcn,3,16,0.4,,,,1,0.8421
Cornell_L3_H16_eps0.4_s2,Cornell,fagcn,3,16,0.4,,,,2,0.7895
Cornell_L3_H16_eps0.5_s0,Cornell,fagcn,3,16,0.5,,,,0,0.8421
Cornell_L3_H16_eps0.5_s1,Cornell,fagcn,3,16,0.5,,,,1,0.7895
Cornell_L3_H16_eps0.5_s2,Cornell,fagcn,3,16,0.5,,,,2,0.7895
Cornell_L3_H32_eps0.1_s0,Cornell,fagcn,3,32,0.1,,,,0,0.6316
Cornell_L3_H32_eps0.1_s1,Cornell,fagcn,3,32,0.1,,,,1,0.6842
Cornell_L3_H32_eps0.1_s2,Cornell,fagcn,3,32,0.1,,,,2,0.8421
Cornell_L3_H32_eps0.2_s0,Cornell,fagcn,3,32,0.2,,,,0,0.7368
Cornell_L3_H32_eps0.2_s1,Cornell,fagcn,3,32,0.2,,,,1,0.7895
Cornell_L3_H32_eps0.2_s2,Cornell,fagcn,3,32,0.2,,,,2,0.8947
Cornell_L3_H32_eps0.3_s0,Cornell,fagcn,3,32,0.3,,,,0,0.8421
Cornell_L3_H32_eps0.3_s1,Cornell,fagcn,3,32,0.3,,,,1,0.8421
Cornell_L3_H32_eps0.3_s2,Cornell,fagcn,3,32,0.3,,,,2,0.8421
Cornell_L3_H32_eps0.4_s0,Cornell,fagcn,3,32,0.4,,,,0,0.8421
Cornell_L3_H32_eps0.4_s1,Cornell,fagcn,3,32,0.4,,,,1,0.8421
Cornell_L3_H32_eps0.4_s2,Cornell,fagcn,3,32,0.4,,,,2,0.8421
Cornell_L3_H32_eps0.5_s0,Cornell,fagcn,3,32,0.5,,,,0,0.8947
Cornell_L3_H32_eps0.5_s1,Cornell,fagcn,3,32,0.5,,,,1,0.8421
Cornell_L3_H32_eps0.5_s2,Cornell,fagcn,3,32,0.5,,,,2,0.8421
Cornell_L3_H64_eps0.1_s0,Cornell,fagcn,3,64,0.1,,,,0,0.6316
Cornell_L3_H64_eps0.1_s1,Cornell,fagcn,3,64,0.1,,,,1,0.6842
Cornell_L3_H64_eps0.1_s2,Cornell,fagcn,3,64,0.1,,,,2,0.6842
Cornell_L3_H64_eps0.2_s0,Cornell,fagcn,3,64,0.2,,,,0,0.6842
Cornell_L3_H64_eps0.2_s1,Cornell,fagcn,3,64,0.2,,,,1,0.6842
Cornell_L3_H64_eps0.2_s2,Cornell,fagcn,3,64,0.2,,,,2,0.6842
Cornell_L3_H64_eps0.3_s0,Cornell,fagcn,3,64,0.3,,,,0,0.8421
Cornell_L3_H64_eps0.3_s1,Cornell,fagcn,3,64,0.3,,,,1,0.8421
Cornell_L3_H64_eps0.3_s2,Cornell,fagcn,3,64,0.3,,,,2,0.8947
Cornell_L3_H64_eps0.4_s0,Cornell,fagcn,3,64,0.4,,,,0,0.7895
Cornell_L3_H64_eps0.4_s1,Cornell,fagcn,3,64,0.4,,,,1,0.8421
Cornell_L3_H64_eps0.4_s2,Cornell,fagcn,3,64,0.4,,,,2,0.8421
Cornell_L3_H64_eps0.5_s0,Cornell,fagcn,3,64,0.5,,,,0,0.8421
Cornell_L3_H64_eps0.5_s1,Cornell,fagcn,3,64,0.5,,,,1,0.9474
Cornell_L3_H64_eps0.5_s2,Cornell,fagcn,3,64,0.5,,,,2,0.8421
Cornell_L4_H16_eps0.1_s0,Cornell,fagcn,4,16,0.1,,,,0,0.7368
Cornell_L4_H16_eps0.1_s1,Cornell,fagcn,4,16,0.1,,,,1,0.6842
Cornell_L4_H16_eps0.1_s2,Cornell,fagcn,4,16,0.1,,,,2,0.6842
Cornell_L4_H16_eps0.2_s0,Cornell,fagcn,4,16,0.2,,,,0,0.8421
Cornell_L4_H16_eps0.2_s1,Cornell,fagcn,4,16,0.2,,,,1,0.7895
Cornell_L4_H16_eps0.2_s2,Cornell,fagcn,4,16,0.2,,,,2,0.7368
Cornell_L4_H16_eps0.3_s0,Cornell,fagcn,4,16,0.3,,,,0,0.7895
