id,dataset,model,depth,hidden,eps,seed,test_acc
Minesweeper_L3_H32_eps0.1_s2,Minesweeper,fagcn,3,32,0.1,2,0.7965
Minesweeper_L3_H32_eps0.3_s0,Minesweeper,fagcn,3,32,0.3,0,0.7905
Minesweeper_L3_H32_eps0.3_s1,Minesweeper,fagcn,3,32,0.3,1,0.7985
Minesweeper_L3_H32_eps0.3_s2,Minesweeper,fagcn,3,32,0.3,2,0.7965
Minesweeper_L3_H32_eps0.5_s0,Minesweeper,fagcn,3,32,0.5,0,0.7905
Minesweeper_L3_H32_eps0.5_s1,Minesweeper,fagcn,3,32,0.5,1,0.7985
Minesweeper_L3_H32_eps0.5_s2,Minesweeper,fagcn,3,32,0.5,2,0.7965
Minesweeper_L3_H64_eps0.1_s0,Minesweeper,fagcn,3,64,0.1,0,0.7905
Minesweeper_L3_H64_eps0.1_s1,Minesweeper,fagcn,3,64,0.1,1,0.7985
Minesweeper_L3_H64_eps0.1_s2,Minesweeper,fagcn,3,64,0.1,2,0.7965
Minesweeper_L3_H64_eps0.3_s0,Minesweeper,fagcn,3,64,0.3,0,0.7905
Minesweeper_L3_H64_eps0.3_s1,Minesweeper,fagcn,3,64,0.3,1,0.7985
Minesweeper_L3_H64_eps0.3_s2,Minesweeper,fagcn,3,64,0.3,2,0.7965
Minesweeper_L3_H64_eps0.5_s0,Minesweeper,fagcn,3,64,0.5,0,0.7905
Minesweeper_L3_H64_eps0.5_s1,Minesweeper,fagcn,3,64,0.5,1,0.7985
Minesweeper_L3_H64_eps0.5_s2,Minesweeper,fagcn,3,64,0.5,2,0.7965
Minesweeper_L4_H16_eps0.1_s0,Minesweeper,fagcn,4,16,0.1,0,0.7905
Minesweeper_L4_H16_eps0.1_s1,Minesweeper,fagcn,4,16,0.1,1,0.7985
Minesweeper_L4_H16_eps0.1_s2,Minesweeper,fagcn,4,16,0.1,2,0.7965
Minesweeper_L4_H16_eps0.3_s0,Minesweeper,fagcn,4,16,0.3,0,0.7905
Minesweeper_L4_H16_eps0.3_s1,Minesweeper,fagcn,4,16,0.3,1,0.7985
Minesweeper_L4_H16_eps0.3_s2,Minesweeper,fagcn,4,16,0.3,2,0.7965
Minesweeper_L4_H16_eps0.5_s0,Minesweeper,fagcn,4,16,0.5,0,0.7905
Minesweeper_L4_H16_eps0.5_s1,Minesweeper,fagcn,4,16,0.5,1,0.7985
Minesweeper_L4_H16_eps0.5_s2,Minesweeper,fagcn,4,16,0.5,2,0.7965
Minesweeper_L4_H32_eps0.1_s0,Minesweeper,fagcn,4,32,0.1,0,0.7905
Minesweeper_L4_H32_eps0.1_s1,Minesweeper,fagcn,4,32,0.1,1,0.7985
Minesweeper_L4_H32_eps0.1_s2,Minesweeper,fagcn,4,32,0.1,2,0.7965
Minesweeper_L4_H32_eps0.3_s0,Minesweeper,fagcn,4,32,0.3,0,0.7905
Minesweeper_L4_H32_eps0.3_s1,Minesweeper,fagcn,4,32,0.3,1,0.7985
Minesweeper_L4_H32_eps0.3_s2,Minesweeper,fagcn,4,32,0.3,2,0.7965
Minesweeper_L4_H32_eps0.5_s0,Minesweeper,fagcn,4,32,0.5,0,0.7905
Minesweeper_L4_H32_eps0.5_s1,Minesweeper,fagcn,4,32,0.5,1,0.7990
Minesweeper_L4_H32_eps0.5_s2,Minesweeper,fagcn,4,32,0.5,2,0.7965
Minesweeper_L4_H64_eps0.1_s0,Minesweeper,fagcn,4,64,0.1,0,0.7905
Minesweeper_L4_H64_eps0.1_s1,Minesweeper,fagcn,4,64,0.1,1,0.7985
Minesweeper_L4_H64_eps0.1_s2,Minesweeper,fagcn,4,64,0.1,2,0.7965
Minesweeper_L4_H64_eps0.3_s0,Minesweeper,fagcn,4,64,0.3,0,0.7905
Minesweeper_L4_H64_eps0.3_s1,Minesweeper,fagcn,4,64,0.3,1,0.7985
Minesweeper_L4_H64_eps0.3_s2,Minesweeper,fagcn,4,64,0.3,2,0.7965
Minesweeper_L4_H64_eps0.5_s0,Minesweeper,fagcn,4,64,0.5,0,0.7905
Minesweeper_L4_H64_eps0.5_s1,Minesweeper,fagcn,4,64,0.5,1,0.7985
Minesweeper_L4_H64_eps0.5_s2,Minesweeper,fagcn,4,64,0.5,2,0.7965
Tolokers_L2_H16_eps0.1_s0,Tolokers,fagcn,2,16,0.1,0,0.7867
Tolokers_L2_H16_eps0.1_s1,Tolokers,fagcn,2,16,0.1,1,0.7769
Tolokers_L2_H16_eps0.1_s2,Tolokers,fagcn,2,16,0.1,2,0.7952
Tolokers_L2_H16_eps0.3_s0,Tolokers,fagcn,2,16,0.3,0,0.7862
Tolokers_L2_H16_eps0.3_s1,Tolokers,fagcn,2,16,0.3,1,0.7769
Tolokers_L2_H16_eps0.3_s2,Tolokers,fagcn,2,16,0.3,2,0.7952
Tolokers_L2_H16_eps0.5_s0,Tolokers,fagcn,2,16,0.5,0,0.7862
Tolokers_L2_H16_eps0.5_s1,Tolokers,fagcn,2,16,0.5,1,0.7697
Tolokers_L2_H16_eps0.5_s2,Tolokers,fagcn,2,16,0.5,2,0.7947
Tolokers_L2_H32_eps0.1_s0,Tolokers,fagcn,2,32,0.1,0,0.7862
Tolokers_L2_H32_eps0.1_s1,Tolokers,fagcn,2,32,0.1,1,0.7697
Tolokers_L2_H32_eps0.1_s2,Tolokers,fagcn,2,32,0.1,2,0.7994
Tolokers_L2_H32_eps0.3_s0,Tolokers,fagcn,2,32,0.3,0,0.7858
Tolokers_L2_H32_eps0.3_s1,Tolokers,fagcn,2,32,0.3,1,0.7718
Tolokers_L2_H32_eps0.3_s2,Tolokers,fagcn,2,32,0.3,2,0.8003
Tolokers_L2_H32_eps0.5_s0,Tolokers,fagcn,2,32,0.5,0,0.7828
Tolokers_L2_H32_eps0.5_s1,Tolokers,fagcn,2,32,0.5,1,0.7714
Tolokers_L2_H32_eps0.5_s2,Tolokers,fagcn,2,32,0.5,2,0.8015
Tolokers_L2_H64_eps0.1_s0,Tolokers,fagcn,2,64,0.1,0,0.7901
Tolokers_L2_H64_eps0.1_s1,Tolokers,fagcn,2,64,0.1,1,0.7756
Tolokers_L2_H64_eps0.1_s2,Tolokers,fagcn,2,64,0.1,2,0.8011
Tolokers_L2_H64_eps0.3_s0,Tolokers,fagcn,2,64,0.3,0,0.7871
Tolokers_L2_H64_eps0.3_s1,Tolokers,fagcn,2,64,0.3,1,0.7769
Tolokers_L2_H64_eps0.3_s2,Tolokers,fagcn,2,64,0.3,2,0.7952
Tolokers_L2_H64_eps0.5_s0,Tolokers,fagcn,2,64,0.5,0,0.7896
Tolokers_L2_H64_eps0.5_s1,Tolokers,fagcn,2,64,0.5,1,0.7722
Tolokers_L2_H64_eps0.5_s2,Tolokers,fagcn,2,64,0.5,2,0.7952
Tolokers_L3_H16_eps0.1_s0,Tolokers,fagcn,3,16,0.1,0,0.7828
Tolokers_L3_H16_eps0.1_s1,Tolokers,fagcn,3,16,0.1,1,0.7718
Tolokers_L3_H16_eps0.1_s2,Tolokers,fagcn,3,16,0.1,2,0.7952
Tolokers_L3_H16_eps0.3_s0,Tolokers,fagcn,3,16,0.3,0,0.7828
Tolokers_L3_H16_eps0.3_s1,Tolokers,fagcn,3,16,0.3,1,0.7765
Tolokers_L3_H16_eps0.3_s2,Tolokers,fagcn,3,16,0.3,2,0.7952
Tolokers_L3_H16_eps0.5_s0,Tolokers,fagcn,3,16,0.5,0,0.7841
Tolokers_L3_H16_eps0.5_s1,Tolokers,fagcn,3,16,0.5,1,0.7748
Tolokers_L3_H16_eps0.5_s2,Tolokers,fagcn,3,16,0.5,2,0.7956
Tolokers_L3_H32_eps0.1_s0,Tolokers,fagcn,3,32,0.1,0,0.7828
Tolokers_L3_H32_eps0.1_s1,Tolokers,fagcn,3,32,0.1,1,0.7718
Tolokers_L3_H32_eps0.1_s2,Tolokers,fagcn,3,32,0.1,2,0.8003
Tolokers_L3_H32_eps0.3_s0,Tolokers,fagcn,3,32,0.3,0,0.7820
Tolokers_L3_H32_eps0.3_s1,Tolokers,fagcn,3,32,0.3,1,0.7765
Tolokers_L3_H32_eps0.3_s2,Tolokers,fagcn,3,32,0.3,2,0.7998
Tolokers_L3_H32_eps0.5_s0,Tolokers,fagcn,3,32,0.5,0,0.7824
Tolokers_L3_H32_eps0.5_s1,Tolokers,fagcn,3,32,0.5,1,0.7722
Tolokers_L3_H32_eps0.5_s2,Tolokers,fagcn,3,32,0.5,2,0.8024
Tolokers_L3_H64_eps0.1_s0,Tolokers,fagcn,3,64,0.1,0,0.7811
Tolokers_L3_H64_eps0.1_s1,Tolokers,fagcn,3,64,0.1,1,0.7718
Tolokers_L3_H64_eps0.1_s2,Tolokers,fagcn,3,64,0.1,2,0.7952
Tolokers_L3_H64_eps0.3_s0,Tolokers,fagcn,3,64,0.3,0,0.7828
Tolokers_L3_H64_eps0.3_s1,Tolokers,fagcn,3,64,0.3,1,0.7739
Tolokers_L3_H64_eps0.3_s2,Tolokers,fagcn,3,64,0.3,2,0.7952
Tolokers_L3_H64_eps0.5_s0,Tolokers,fagcn,3,64,0.5,0,0.7828
Tolokers_L3_H64_eps0.5_s1,Tolokers,fagcn,3,64,0.5,1,0.7735
Tolokers_L3_H64_eps0.5_s2,Tolokers,fagcn,3,64,0.5,2,0.7981
Tolokers_L4_H16_eps0.1_s0,Tolokers,fagcn,4,16,0.1,0,0.7871
Tolokers_L4_H16_eps0.1_s1,Tolokers,fagcn,4,16,0.1,1,0.7718
Tolokers_L4_H16_eps0.1_s2,Tolokers,fagcn,4,16,0.1,2,0.7952
Tolokers_L4_H16_eps0.3_s0,Tolokers,fagcn,4,16,0.3,0,0.7871
Tolokers_L4_H16_eps0.3_s1,Tolokers,fagcn,4,16,0.3,1,0.7786
Tolokers_L4_H16_eps0.3_s2,Tolokers,fagcn,4,16,0.3,2,0.7981
Tolokers_L4_H16_eps0.5_s0,Tolokers,fagcn,4,16,0.5,0,0.7892
Tolokers_L4_H16_eps0.5_s1,Tolokers,fagcn,4,16,0.5,1,0.7773
Tolokers_L4_H16_eps0.5_s2,Tolokers,fagcn,4,16,0.5,2,0.7986
Tolokers_L4_H32_eps0.1_s0,Tolokers,fagcn,4,32,0.1,0,0.7828
Tolokers_L4_H32_eps0.1_s1,Tolokers,fagcn,4,32,0.1,1,0.7748
Tolokers_L4_H32_eps0.1_s2,Tolokers,fagcn,4,32,0.1,2,0.7943
Tolokers_L4_H32_eps0.3_s0,Tolokers,fagcn,4,32,0.3,0,0.7828
Tolokers_L4_H32_eps0.3_s1,Tolokers,fagcn,4,32,0.3,1,0.7760
Tolokers_L4_H32_eps0.3_s2,Tolokers,fagcn,4,32,0.3,2,0.7973
Tolokers_L4_H32_eps0.5_s0,Tolokers,fagcn,4,32,0.5,0,0.7828
Tolokers_L4_H32_eps0.5_s1,Tolokers,fagcn,4,32,0.5,1,0.7748
Tolokers_L4_H32_eps0.5_s2,Tolokers,fagcn,4,32,0.5,2,0.7964
Tolokers_L4_H64_eps0.1_s0,Tolokers,fagcn,4,64,0.1,0,0.7828
Tolokers_L4_H64_eps0.1_s1,Tolokers,fagcn,4,64,0.1,1,0.7718
Tolokers_L4_H64_eps0.1_s2,Tolokers,fagcn,4,64,0.1,2,0.7952
Tolokers_L4_H64_eps0.3_s0,Tolokers,fagcn,4,64,0.3,0,0.7845
Tolokers_L4_H64_eps0.3_s1,Tolokers,fagcn,4,64,0.3,1,0.7765
Tolokers_L4_H64_eps0.3_s2,Tolokers,fagcn,4,64,0.3,2,0.7952
Tolokers_L4_H64_eps0.5_s0,Tolokers,fagcn,4,64,0.5,0,0.7850
Tolokers_L4_H64_eps0.5_s1,Tolokers,fagcn,4,64,0.5,1,0.7777
Tolokers_L4_H64_eps0.5_s2,Tolokers,fagcn,4,64,0.5,2,0.8024
