id,dataset,model,depth,hidden,eps,seed,test_acc
Actor_L2_H32_eps0.5_s1,Actor,fagcn,2,32,0.5,1,0.3855
Actor_L2_H32_eps0.5_s2,Actor,fagcn,2,32,0.5,2,0.3776
Actor_L2_H64_eps0.1_s0,Actor,fagcn,2,64,0.1,0,0.3645
Actor_L2_H64_eps0.1_s1,Actor,fagcn,2,64,0.1,1,0.3329
Actor_L2_H64_eps0.1_s2,Actor,fagcn,2,64,0.1,2,0.3645
Actor_L2_H64_eps0.2_s0,Actor,fagcn,2,64,0.2,0,0.3776
Actor_L2_H64_eps0.2_s1,Actor,fagcn,2,64,0.2,1,0.3789
Actor_L2_H64_eps0.2_s2,Actor,fagcn,2,64,0.2,2,0.3684
Actor_L2_H64_eps0.3_s0,Actor,fagcn,2,64,0.3,0,0.3697
Actor_L2_H64_eps0.3_s1,Actor,fagcn,2,64,0.3,1,0.3829
Actor_L2_H64_eps0.3_s2,Actor,fagcn,2,64,0.3,2,0.3697
Actor_L2_H64_eps0.4_s0,Actor,fagcn,2,64,0.4,0,0.3711
Actor_L2_H64_eps0.4_s1,Actor,fagcn,2,64,0.4,1,0.3816
Actor_L2_H64_eps0.4_s2,Actor,fagcn,2,64,0.4,2,0.3724
Actor_L2_H64_eps0.5_s0,Actor,fagcn,2,64,0.5,0,0.3658
Actor_L2_H64_eps0.5_s1,Actor,fagcn,2,64,0.5,1,0.3737
Actor_L2_H64_eps0.5_s2,Actor,fagcn,2,64,0.5,2,0.3789
Actor_L3_H16_eps0.1_s0,Actor,fagcn,3,16,0.1,0,0.3263
Actor_L3_H16_eps0.1_s1,Actor,fagcn,3,16,0.1,1,0.3763
Actor_L3_H16_eps0.1_s2,Actor,fagcn,3,16,0.1,2,0.3671
Actor_L3_H16_eps0.2_s0,Actor,fagcn,3,16,0.2,0,0.3276
Actor_L3_H16_eps0.2_s1,Actor,fagcn,3,16,0.2,1,0.3645
Actor_L3_H16_eps0.2_s2,Actor,fagcn,3,16,0.2,2,0.3868
Actor_L3_H16_eps0.3_s0,Actor,fagcn,3,16,0.3,0,0.3697
Actor_L3_H16_eps0.3_s1,Actor,fagcn,3,16,0.3,1,0.3645
Actor_L3_H16_eps0.3_s2,Actor,fagcn,3,16,0.3,2,0.3592
Actor_L3_H16_eps0.4_s0,Actor,fagcn,3,16,0.4,0,0.3803
Actor_L3_H16_eps0.4_s1,Actor,fagcn,3,16,0.4,1,0.3803
Actor_L3_H16_eps0.4_s2,Actor,fagcn,3,16,0.4,2,0.3632
Actor_L3_H16_eps0.5_s0,Actor,fagcn,3,16,0.5,0,0.3842
Actor_L3_H16_eps0.5_s1,Actor,fagcn,3,16,0.5,1,0.3855
Actor_L3_H16_eps0.5_s2,Actor,fagcn,3,16,0.5,2,0.3618
Actor_L3_H32_eps0.1_s0,Actor,fagcn,3,32,0.1,0,0.3316
Actor_L3_H32_eps0.1_s1,Actor,fagcn,3,32,0.1,1,0.3382
Actor_L3_H32_eps0.1_s2,Actor,fagcn,3,32,0.1,2,0.3789
Actor_L3_H32_eps0.2_s0,Actor,fagcn,3,32,0.2,0,0.3697
Actor_L3_H32_eps0.2_s1,Actor,fagcn,3,32,0.2,1,0.3605
Actor_L3_H32_eps0.2_s2,Actor,fagcn,3,32,0.2,2,0.3684
Actor_L3_H32_eps0.3_s0,Actor,fagcn,3,32,0.3,0,0.3632
Actor_L3_H32_eps0.3_s1,Actor,fagcn,3,32,0.3,1,0.3724
Actor_L3_H32_eps0.3_s2,Actor,fagcn,3,32,0.3,2,0.3724
Actor_L3_H32_eps0.4_s0,Actor,fagcn,3,32,0.4,0,0.3671
Actor_L3_H32_eps0.4_s1,Actor,fagcn,3,32,0.4,1,0.3632
Actor_L3_H32_eps0.4_s2,Actor,fagcn,3,32,0.4,2,0.3737
Actor_L3_H32_eps0.5_s0,Actor,fagcn,3,32,0.5,0,0.3697
Actor_L3_H32_eps0.5_s1,Actor,fagcn,3,32,0.5,1,0.3684
Actor_L3_H32_eps0.5_s2,Actor,fagcn,3,32,0.5,2,0.3763
Actor_L3_H64_eps0.1_s0,Actor,fagcn,3,64,0.1,0,0.3855
Actor_L3_H64_eps0.1_s1,Actor,fagcn,3,64,0.1,1,0.3671
Actor_L3_H64_eps0.1_s2,Actor,fagcn,3,64,0.1,2,0.3842
Actor_L3_H64_eps0.2_s0,Actor,fagcn,3,64,0.2,0,0.3776
Actor_L3_H64_eps0.2_s1,Actor,fagcn,3,64,0.2,1,0.3632
Actor_L3_H64_eps0.2_s2,Actor,fagcn,3,64,0.2,2,0.3605
Actor_L3_H64_eps0.3_s0,Actor,fagcn,3,64,0.3,0,0.3750
Actor_L3_H64_eps0.3_s1,Actor,fagcn,3,64,0.3,1,0.3724
Actor_L3_H64_eps0.3_s2,Actor,fagcn,3,64,0.3,2,0.3632
Actor_L3_H64_eps0.4_s0,Actor,fagcn,3,64,0.4,0,0.3842
Actor_L3_H64_eps0.4_s1,Actor,fagcn,3,64,0.4,1,0.3750
Actor_L3_H64_eps0.4_s2,Actor,fagcn,3,64,0.4,2,0.3750
Actor_L3_H64_eps0.5_s0,Actor,fagcn,3,64,0.5,0,0.3974
Actor_L3_H64_eps0.5_s1,Actor,fagcn,3,64,0.5,1,0.3776
Actor_L3_H64_eps0.5_s2,Actor,fagcn,3,64,0.5,2,0.3645
Actor_L4_H16_eps0.1_s0,Actor,fagcn,4,16,0.1,0,0.3303
Actor_L4_H16_eps0.1_s1,Actor,fagcn,4,16,0.1,1,0.3645
Actor_L4_H16_eps0.1_s2,Actor,fagcn,4,16,0.1,2,0.2855
Actor_L4_H16_eps0.2_s0,Actor,fagcn,4,16,0.2,0,0.3171
Actor_L4_H16_eps0.2_s1,Actor,fagcn,4,16,0.2,1,0.3671
Actor_L4_H16_eps0.2_s2,Actor,fagcn,4,16,0.2,2,0.3671
Actor_L4_H16_eps0.3_s0,Actor,fagcn,4,16,0.3,0,0.3618
Actor_L4_H16_eps0.3_s1,Actor,fagcn,4,16,0.3,1,0.3789
Actor_L4_H16_eps0.3_s2,Actor,fagcn,4,16,0.3,2,0.3658
Actor_L4_H16_eps0.4_s0,Actor,fagcn,4,16,0.4,0,0.3789
Actor_L4_H16_eps0.4_s1,Actor,fagcn,4,16,0.4,1,0.3697
Actor_L4_H16_eps0.4_s2,Actor,fagcn,4,16,0.4,2,0.3632
Actor_L4_H16_eps0.5_s0,Actor,fagcn,4,16,0.5,0,0.3789
Actor_L4_H16_eps0.5_s1,Actor,fagcn,4,16,0.5,1,0.3750
Actor_L4_H16_eps0.5_s2,Actor,fagcn,4,16,0.5,2,0.3750
Actor_L4_H32_eps0.1_s0,Actor,fagcn,4,32,0.1,0,0.3658
Actor_L4_H32_eps0.1_s1,Actor,fagcn,4,32,0.1,1,0.3750
Actor_L4_H32_eps0.1_s2,Actor,fagcn,4,32,0.1,2,0.3066
Actor_L4_H32_eps0.2_s0,Actor,fagcn,4,32,0.2,0,0.3684
Actor_L4_H32_eps0.2_s1,Actor,fagcn,4,32,0.2,1,0.3632
Actor_L4_H32_eps0.2_s2,Actor,fagcn,4,32,0.2,2,0.3697
Actor_L4_H32_eps0.3_s0,Actor,fagcn,4,32,0.3,0,0.3724
Actor_L4_H32_eps0.3_s1,Actor,fagcn,4,32,0.3,1,0.3526
Actor_L4_H32_eps0.3_s2,Actor,fagcn,4,32,0.3,2,0.3829
Actor_L4_H32_eps0.4_s0,Actor,fagcn,4,32,0.4,0,0.3711
Actor_L4_H32_eps0.4_s1,Actor,fagcn,4,32,0.4,1,0.3737
Actor_L4_H32_eps0.4_s2,Actor,fagcn,4,32,0.4,2,0.3908
Actor_L4_H32_eps0.5_s0,Actor,fagcn,4,32,0.5,0,0.3763
Actor_L4_H32_eps0.5_s1,Actor,fagcn,4,32,0.5,1,0.3789
Actor_L4_H32_eps0.5_s2,Actor,fagcn,4,32,0.5,2,0.3921
Actor_L4_H64_eps0.1_s0,Actor,fagcn,4,64,0.1,0,0.3816
Actor_L4_H64_eps0.1_s1,Actor,fagcn,4,64,0.1,1,0.3789
Actor_L4_H64_eps0.1_s2,Actor,fagcn,4,64,0.1,2,0.3526
Actor_L4_H64_eps0.2_s0,Actor,fagcn,4,64,0.2,0,0.3855
Actor_L4_H64_eps0.2_s1,Actor,fagcn,4,64,0.2,1,0.3645
Actor_L4_H64_eps0.2_s2,Actor,fagcn,4,64,0.2,2,0.3684
Actor_L4_H64_eps0.3_s0,Actor,fagcn,4,64,0.3,0,0.3671
Actor_L4_H64_eps0.3_s1,Actor,fagcn,4,64,0.3,1,0.3684
Actor_L4_H64_eps0.3_s2,Actor,fagcn,4,64,0.3,2,0.3697
Actor_L4_H64_eps0.4_s0,Actor,fagcn,4,64,0.4,0,0.3618
Actor_L4_H64_eps0.4_s1,Actor,fagcn,4,64,0.4,1,0.3776
Actor_L4_H64_eps0.4_s2,Actor,fagcn,4,64,0.4,2,0.3671
Actor_L4_H64_eps0.5_s0,Actor,fagcn,4,64,0.5,0,0.3776
Actor_L4_H64_eps0.5_s1,Actor,fagcn,4,64,0.5,1,0.3697
Actor_L4_H64_eps0.5_s2,Actor,fagcn,4,64,0.5,2,0.3842
Squirrel_L2_H16_eps0.1_s0,Squirrel,fagcn,2,16,0.1,0,0.2422
Squirrel_L2_H16_eps0.1_s1,Squirrel,fagcn,2,16,0.1,1,0.3677
Squirrel_L2_H16_eps0.1_s2,Squirrel,fagcn,2,16,0.1,2,0.3363
Squirrel_L2_H16_eps0.2_s0,Squirrel,fagcn,2,16,0.2,0,0.3812
Squirrel_L2_H16_eps0.2_s1,Squirrel,fagcn,2,16,0.2,1,0.3767
Squirrel_L2_H16_eps0.2_s2,Squirrel,fagcn,2,16,0.2,2,0.3722
Squirrel_L2_H16_eps0.3_s0,Squirrel,fagcn,2,16,0.3,0,0.3857
Squirrel_L2_H16_eps0.3_s1,Squirrel,fagcn,2,16,0.3,1,0.3857
Squirrel_L2_H16_eps0.3_s2,Squirrel,fagcn,2,16,0.3,2,0.3812
Squirrel_L2_H16_eps0.4_s0,Squirrel,fagcn,2,16,0.4,0,0.3677
Squirrel_L2_H16_eps0.4_s1,Squirrel,fagcn,2,16,0.4,1,0.3857
Squirrel_L2_H16_eps0.4_s2,Squirrel,fagcn,2,16,0.4,2,0.3857
Squirrel_L2_H16_eps0.5_s0,Squirrel,fagcn,2,16,0.5,0,0.3677
Squirrel_L2_H16_eps0.5_s1,Squirrel,fagcn,2,16,0.5,1,0.3901
Squirrel_L2_H16_eps0.5_s2,Squirrel,fagcn,2,16,0.5,2,0.3812
Squirrel_L2_H32_eps0.1_s0,Squirrel,fagcn,2,32,0.1,0,0.3857
Squirrel_L2_H32_eps0.1_s1,Squirrel,fagcn,2,32,0.1,1,0.3901
Squirrel_L2_H32_eps0.1_s2,Squirrel,fagcn,2,32,0.1,2,0.3587
Squirrel_L2_H32_eps0.2_s0,Squirrel,fagcn,2,32,0.2,0,0.3901
Squirrel_L2_H32_eps0.2_s1,Squirrel,fagcn,2,32,0.2,1,0.3901
Squirrel_L2_H32_eps0.2_s2,Squirrel,fagcn,2,32,0.2,2,0.3812
Squirrel_L2_H32_eps0.3_s0,Squirrel,fagcn,2,32,0.3,0,0.3767
Squirrel_L2_H32_eps0.3_s1,Squirrel,fagcn,2,32,0.3,1,0.3722
Squirrel_L2_H32_eps0.3_s2,Squirrel,fagcn,2,32,0.3,2,0.3901
Squirrel_L2_H32_eps0.4_s0,Squirrel,fagcn,2,32,0.4,0,0.3812
Squirrel_L2_H32_eps0.4_s1,Squirrel,fagcn,2,32,0.4,1,0.3677
Squirrel_L2_H32_eps0.4_s2,Squirrel,fagcn,2,32,0.4,2,0.3901
Squirrel_L2_H32_eps0.5_s0,Squirrel,fagcn,2,32,0.5,0,0.3857
Squirrel_L2_H32_eps0.5_s1,Squirrel,fagcn,2,32,0.5,1,0.3677
Squirrel_L2_H32_eps0.5_s2,Squirrel,fagcn,2,32,0.5,2,0.3901
Squirrel_L2_H64_eps0.1_s0,Squirrel,fagcn,2,64,0.1,0,0.4126
Squirrel_L2_H64_eps0.1_s1,Squirrel,fagcn,2,64,0.1,1,0.3991
Squirrel_L2_H64_eps0.1_s2,Squirrel,fagcn,2,64,0.1,2,0.4170
Squirrel_L2_H64_eps0.2_s0,Squirrel,fagcn,2,64,0.2,0,0.3587
Squirrel_L2_H64_eps0.2_s1,Squirrel,fagcn,2,64,0.2,1,0.3722
Squirrel_L2_H64_eps0.2_s2,Squirrel,fagcn,2,64,0.2,2,0.4081
Squirrel_L2_H64_eps0.3_s0,Squirrel,fagcn,2,64,0.3,0,0.3946
Squirrel_L2_H64_eps0.3_s1,Squirrel,fagcn,2,64,0.3,1,0.3498
Squirrel_L2_H64_eps0.3_s2,Squirrel,fagcn,2,64,0.3,2,0.3812
Squirrel_L2_H64_eps0.4_s0,Squirrel,fagcn,2,64,0.4,0,0.3946
Squirrel_L2_H64_eps0.4_s1,Squirrel,fagcn,2,64,0.4,1,0.3857
Squirrel_L2_H64_eps0.4_s2,Squirrel,fagcn,2,64,0.4,2,0.3857
Squirrel_L2_H64_eps0.5_s0,Squirrel,fagcn,2,64,0.5,0,0.4036
Squirrel_L2_H64_eps0.5_s1,Squirrel,fagcn,2,64,0.5,1,0.3901
Squirrel_L2_H64_eps0.5_s2,Squirrel,fagcn,2,64,0.5,2,0.3901
Squirrel_L3_H16_eps0.1_s0,Squirrel,fagcn,3,16,0.1,0,0.3767
Squirrel_L3_H16_eps0.1_s1,Squirrel,fagcn,3,16,0.1,1,0.3767
Squirrel_L3_H16_eps0.1_s2,Squirrel,fagcn,3,16,0.1,2,0.3767
Squirrel_L3_H16_eps0.2_s0,Squirrel,fagcn,3,16,0.2,0,0.3767
Squirrel_L3_H16_eps0.2_s1,Squirrel,fagcn,3,16,0.2,1,0.3543
Squirrel_L3_H16_eps0.2_s2,Squirrel,fagcn,3,16,0.2,2,0.3722
Squirrel_L3_H16_eps0.3_s0,Squirrel,fagcn,3,16,0.3,0,0.3632
Squirrel_L3_H16_eps0.3_s1,Squirrel,fagcn,3,16,0.3,1,0.3767
Squirrel_L3_H16_eps0.3_s2,Squirrel,fagcn,3,16,0.3,2,0.3812
Squirrel_L3_H16_eps0.4_s0,Squirrel,fagcn,3,16,0.4,0,0.4036
Squirrel_L3_H16_eps0.4_s1,Squirrel,fagcn,3,16,0.4,1,0.3587
Squirrel_L3_H16_eps0.4_s2,Squirrel,fagcn,3,16,0.4,2,0.3901
Squirrel_L3_H16_eps0.5_s0,Squirrel,fagcn,3,16,0.5,0,0.3946
Squirrel_L3_H16_eps0.5_s1,Squirrel,fagcn,3,16,0.5,1,0.3543
Squirrel_L3_H16_eps0.5_s2,Squirrel,fagcn,3,16,0.5,2,0.3857
Squirrel_L3_H32_eps0.1_s0,Squirrel,fagcn,3,32,0.1,0,0.3991
Squirrel_L3_H32_eps0.1_s1,Squirrel,fagcn,3,32,0.1,1,0.3677
Squirrel_L3_H32_eps0.1_s2,Squirrel,fagcn,3,32,0.1,2,0.3587
Squirrel_L3_H32_eps0.2_s0,Squirrel,fagcn,3,32,0.2,0,0.3498
Squirrel_L3_H32_eps0.2_s1,Squirrel,fagcn,3,32,0.2,1,0.3587
Squirrel_L3_H32_eps0.2_s2,Squirrel,fagcn,3,32,0.2,2,0.3722
Squirrel_L3_H32_eps0.3_s0,Squirrel,fagcn,3,32,0.3,0,0.3632
Squirrel_L3_H32_eps0.3_s1,Squirrel,fagcn,3,32,0.3,1,0.3857
Squirrel_L3_H32_eps0.3_s2,Squirrel,fagcn,3,32,0.3,2,0.3722
Squirrel_L3_H32_eps0.4_s0,Squirrel,fagcn,3,32,0.4,0,0.3767
Squirrel_L3_H32_eps0.4_s1,Squirrel,fagcn,3,32,0.4,1,0.3767
Squirrel_L3_H32_eps0.4_s2,Squirrel,fagcn,3,32,0.4,2,0.3543
Squirrel_L3_H32_eps0.5_s0,Squirrel,fagcn,3,32,0.5,0,0.3722
Squirrel_L3_H32_eps0.5_s1,Squirrel,fagcn,3,32,0.5,1,0.3857
Squirrel_L3_H32_eps0.5_s2,Squirrel,fagcn,3,32,0.5,2,0.3543
Squirrel_L3_H64_eps0.1_s0,Squirrel,fagcn,3,64,0.1,0,0.3587
Squirrel_L3_H64_eps0.1_s1,Squirrel,fagcn,3,64,0.1,1,0.3857
Squirrel_L3_H64_eps0.1_s2,Squirrel,fagcn,3,64,0.1,2,0.3901
Squirrel_L3_H64_eps0.2_s0,Squirrel,fagcn,3,64,0.2,0,0.3498
Squirrel_L3_H64_eps0.2_s1,Squirrel,fagcn,3,64,0.2,1,0.3767
Squirrel_L3_H64_eps0.2_s2,Squirrel,fagcn,3,64,0.2,2,0.3767
Squirrel_L3_H64_eps0.3_s0,Squirrel,fagcn,3,64,0.3,0,0.3453
Squirrel_L3_H64_eps0.3_s1,Squirrel,fagcn,3,64,0.3,1,0.3991
Squirrel_L3_H64_eps0.3_s2,Squirrel,fagcn,3,64,0.3,2,0.3991
Squirrel_L3_H64_eps0.4_s0,Squirrel,fagcn,3,64,0.4,0,0.3498
Squirrel_L3_H64_eps0.4_s1,Squirrel,fagcn,3,64,0.4,1,0.3857
Squirrel_L3_H64_eps0.4_s2,Squirrel,fagcn,3,64,0.4,2,0.3901
Squirrel_L3_H64_eps0.5_s0,Squirrel,fagcn,3,64,0.5,0,0.3363
Squirrel_L3_H64_eps0.5_s1,Squirrel,fagcn,3,64,0.5,1,0.3991
Squirrel_L3_H64_eps0.5_s2,Squirrel,fagcn,3,64,0.5,2,0.4036
Squirrel_L4_H16_eps0.1_s0,Squirrel,fagcn,4,16,0.1,0,0.3767
Squirrel_L4_H16_eps0.1_s1,Squirrel,fagcn,4,16,0.1,1,0.3632
Squirrel_L4_H16_eps0.1_s2,Squirrel,fagcn,4,16,0.1,2,0.3857
Squirrel_L4_H16_eps0.2_s0,Squirrel,fagcn,4,16,0.2,0,0.3946
Squirrel_L4_H16_eps0.2_s1,Squirrel,fagcn,4,16,0.2,1,0.3946
Squirrel_L4_H16_eps0.2_s2,Squirrel,fagcn,4,16,0.2,2,0.3991
Squirrel_L4_H16_eps0.3_s0,Squirrel,fagcn,4,16,0.3,0,0.3632
Squirrel_L4_H16_eps0.3_s1,Squirrel,fagcn,4,16,0.3,1,0.3812
Squirrel_L4_H16_eps0.3_s2,Squirrel,fagcn,4,16,0.3,2,0.3767
Squirrel_L4_H16_eps0.4_s0,Squirrel,fagcn,4,16,0.4,0,0.3767
Squirrel_L4_H16_eps0.4_s1,Squirrel,fagcn,4,16,0.4,1,0.3946
Squirrel_L4_H16_eps0.4_s2,Squirrel,fagcn,4,16,0.4,2,0.3857
Squirrel_L4_H16_eps0.5_s0,Squirrel,fagcn,4,16,0.5,0,0.3408
Squirrel_L4_H16_eps0.5_s1,Squirrel,fagcn,4,16,0.5,1,0.3722
Squirrel_L4_H16_eps0.5_s2,Squirrel,fagcn,4,16,0.5,2,0.4081
Squirrel_L4_H32_eps0.1_s0,Squirrel,fagcn,4,32,0.1,0,0.3722
Squirrel_L4_H32_eps0.1_s1,Squirrel,fagcn,4,32,0.1,1,0.3677
Squirrel_L4_H32_eps0.1_s2,Squirrel,fagcn,4,32,0.1,2,0.3946
Squirrel_L4_H32_eps0.2_s0,Squirrel,fagcn,4,32,0.2,0,0.3767
Squirrel_L4_H32_eps0.2_s1,Squirrel,fagcn,4,32,0.2,1,0.3722
Squirrel_L4_H32_eps0.2_s2,Squirrel,fagcn,4,32,0.2,2,0.3991
Squirrel_L4_H32_eps0.3_s0,Squirrel,fagcn,4,32,0.3,0,0.3498
Squirrel_L4_H32_eps0.3_s1,Squirrel,fagcn,4,32,0.3,1,0.3812
Squirrel_L4_H32_eps0.3_s2,Squirrel,fagcn,4,32,0.3,2,0.3901
Squirrel_L4_H32_eps0.4_s0,Squirrel,fagcn,4,32,0.4,0,0.3812
Squirrel_L4_H32_eps0.4_s1,Squirrel,fagcn,4,32,0.4,1,0.3722
Squirrel_L4_H32_eps0.4_s2,Squirrel,fagcn,4,32,0.4,2,0.3722
Squirrel_L4_H32_eps0.5_s0,Squirrel,fagcn,4,32,0.5,0,0.3857
Squirrel_L4_H32_eps0.5_s1,Squirrel,fagcn,4,32,0.5,1,0.3946
Squirrel_L4_H32_eps0.5_s2,Squirrel,fagcn,4,32,0.5,2,0.3812
Squirrel_L4_H64_eps0.1_s0,Squirrel,fagcn,4,64,0.1,0,0.3857
Squirrel_L4_H64_eps0.1_s1,Squirrel,fagcn,4,64,0.1,1,0.3587
Squirrel_L4_H64_eps0.1_s2,Squirrel,fagcn,4,64,0.1,2,0.3408
Squirrel_L4_H64_eps0.2_s0,Squirrel,fagcn,4,64,0.2,0,0.3722
Squirrel_L4_H64_eps0.2_s1,Squirrel,fagcn,4,64,0.2,1,0.3857
Squirrel_L4_H64_eps0.2_s2,Squirrel,fagcn,4,64,0.2,2,0.3722
Squirrel_L4_H64_eps0.3_s0,Squirrel,fagcn,4,64,0.3,0,0.3812
Squirrel_L4_H64_eps0.3_s1,Squirrel,fagcn,4,64,0.3,1,0.3857
Squirrel_L4_H64_eps0.3_s2,Squirrel,fagcn,4,64,0.3,2,0.3767
Squirrel_L4_H64_eps0.4_s0,Squirrel,fagcn,4,64,0.4,0,0.3767
Squirrel_L4_H64_eps0.4_s1,Squirrel,fagcn,4,64,0.4,1,0.3632
Squirrel_L4_H64_eps0.4_s2,Squirrel,fagcn,4,64,0.4,2,0.3722
Squirrel_L4_H64_eps0.5_s0,Squirrel,fagcn,4,64,0.5,0,0.3991
Squirrel_L4_H64_eps0.5_s1,Squirrel,fagcn,4,64,0.5,1,0.3767
Squirrel_L4_H64_eps0.5_s2,Squirrel,fagcn,4,64,0.5,2,0.3722
Minesweeper_L2_H16_eps0.1_s0,Minesweeper,fagcn,2,16,0.1,0,0.7960
Minesweeper_L2_H16_eps0.1_s1,Minesweeper,fagcn,2,16,0.1,1,0.7960
Minesweeper_L2_H16_eps0.1_s2,Minesweeper,fagcn,2,16,0.1,2,0.7960
Minesweeper_L2_H16_eps0.2_s0,Minesweeper,fagcn,2,16,0.2,0,0.7960
Minesweeper_L2_H16_eps0.2_s1,Minesweeper,fagcn,2,16,0.2,1,0.7960
Minesweeper_L2_H16_eps0.2_s2,Minesweeper,fagcn,2,16,0.2,2,0.7960
Minesweeper_L2_H16_eps0.3_s0,Minesweeper,fagcn,2,16,0.3,0,0.7960
Minesweeper_L2_H16_eps0.3_s1,Minesweeper,fagcn,2,16,0.3,1,0.7960
Minesweeper_L2_H16_eps0.3_s2,Minesweeper,fagcn,2,16,0.3,2,0.7960
Minesweeper_L2_H16_eps0.4_s0,Minesweeper,fagcn,2,16,0.4,0,0.7960
Minesweeper_L2_H16_eps0.4_s1,Minesweeper,fagcn,2,16,0.4,1,0.7960
Minesweeper_L2_H16_eps0.4_s2,Minesweeper,fagcn,2,16,0.4,2,0.7960
Minesweeper_L2_H16_eps0.5_s0,Minesweeper,fagcn,2,16,0.5,0,0.7960
Minesweeper_L2_H16_eps0.5_s1,Minesweeper,fagcn,2,16,0.5,1,0.7960
Minesweeper_L2_H16_eps0.5_s2,Minesweeper,fagcn,2,16,0.5,2,0.7960
Minesweeper_L2_H32_eps0.1_s0,Minesweeper,fagcn,2,32,0.1,0,0.7970
Minesweeper_L2_H32_eps0.1_s1,Minesweeper,fagcn,2,32,0.1,1,0.7960
Minesweeper_L2_H32_eps0.1_s2,Minesweeper,fagcn,2,32,0.1,2,0.7960
Minesweeper_L2_H32_eps0.2_s0,Minesweeper,fagcn,2,32,0.2,0,0.7980
Minesweeper_L2_H32_eps0.2_s1,Minesweeper,fagcn,2,32,0.2,1,0.7890
Minesweeper_L2_H32_eps0.2_s2,Minesweeper,fagcn,2,32,0.2,2,0.7960
Minesweeper_L2_H32_eps0.3_s0,Minesweeper,fagcn,2,32,0.3,0,0.7980
Minesweeper_L2_H32_eps0.3_s1,Minesweeper,fagcn,2,32,0.3,1,0.7900
Minesweeper_L2_H32_eps0.3_s2,Minesweeper,fagcn,2,32,0.3,2,0.7960
Minesweeper_L2_H32_eps0.4_s0,Minesweeper,fagcn,2,32,0.4,0,0.7970
Minesweeper_L2_H32_eps0.4_s1,Minesweeper,fagcn,2,32,0.4,1,0.7940
Minesweeper_L2_H32_eps0.4_s2,Minesweeper,fagcn,2,32,0.4,2,0.7960
Minesweeper_L2_H32_eps0.5_s0,Minesweeper,fagcn,2,32,0.5,0,0.8140
Minesweeper_L2_H32_eps0.5_s1,Minesweeper,fagcn,2,32,0.5,1,0.7880
Minesweeper_L2_H32_eps0.5_s2,Minesweeper,fagcn,2,32,0.5,2,0.7960
Minesweeper_L2_H64_eps0.1_s0,Minesweeper,fagcn,2,64,0.1,0,0.7960
Minesweeper_L2_H64_eps0.1_s1,Minesweeper,fagcn,2,64,0.1,1,0.7960
Minesweeper_L2_H64_eps0.1_s2,Minesweeper,fagcn,2,64,0.1,2,0.7960
Minesweeper_L2_H64_eps0.2_s0,Minesweeper,fagcn,2,64,0.2,0,0.7960
Minesweeper_L2_H64_eps0.2_s1,Minesweeper,fagcn,2,64,0.2,1,0.7960
Minesweeper_L2_H64_eps0.2_s2,Minesweeper,fagcn,2,64,0.2,2,0.7960
Minesweeper_L2_H64_eps0.3_s0,Minesweeper,fagcn,2,64,0.3,0,0.7960
Minesweeper_L2_H64_eps0.3_s1,Minesweeper,fagcn,2,64,0.3,1,0.7960
Minesweeper_L2_H64_eps0.3_s2,Minesweeper,fagcn,2,64,0.3,2,0.7960
Minesweeper_L2_H64_eps0.4_s0,Minesweeper,fagcn,2,64,0.4,0,0.7960
Minesweeper_L2_H64_eps0.4_s1,Minesweeper,fagcn,2,64,0.4,1,0.7960
Minesweeper_L2_H64_eps0.4_s2,Minesweeper,fagcn,2,64,0.4,2,0.7960
Minesweeper_L2_H64_eps0.5_s0,Minesweeper,fagcn,2,64,0.5,0,0.7960
Minesweeper_L2_H64_eps0.5_s1,Minesweeper,fagcn,2,64,0.5,1,0.7960
Minesweeper_L2_H64_eps0.5_s2,Minesweeper,fagcn,2,64,0.5,2,0.7960
Minesweeper_L3_H16_eps0.1_s0,Minesweeper,fagcn,3,16,0.1,0,0.7960
Minesweeper_L3_H16_eps0.1_s1,Minesweeper,fagcn,3,16,0.1,1,0.7960
Minesweeper_L3_H16_eps0.1_s2,Minesweeper,fagcn,3,16,0.1,2,0.7960
Minesweeper_L3_H16_eps0.2_s0,Minesweeper,fagcn,3,16,0.2,0,0.7880
Minesweeper_L3_H16_eps0.2_s1,Minesweeper,fagcn,3,16,0.2,1,0.7960
Minesweeper_L3_H16_eps0.2_s2,Minesweeper,fagcn,3,16,0.2,2,0.7960
Minesweeper_L3_H16_eps0.3_s0,Minesweeper,fagcn,3,16,0.3,0,0.7900
Minesweeper_L3_H16_eps0.3_s1,Minesweeper,fagcn,3,16,0.3,1,0.7960
Minesweeper_L3_H16_eps0.3_s2,Minesweeper,fagcn,3,16,0.3,2,0.7960
Minesweeper_L3_H16_eps0.4_s0,Minesweeper,fagcn,3,16,0.4,0,0.7940
Minesweeper_L3_H16_eps0.4_s1,Minesweeper,fagcn,3,16,0.4,1,0.7960
Minesweeper_L3_H16_eps0.4_s2,Minesweeper,fagcn,3,16,0.4,2,0.8080
Minesweeper_L3_H16_eps0.5_s0,Minesweeper,fagcn,3,16,0.5,0,0.7970
Minesweeper_L3_H16_eps0.5_s1,Minesweeper,fagcn,3,16,0.5,1,0.7960
Minesweeper_L3_H16_eps0.5_s2,Minesweeper,fagcn,3,16,0.5,2,0.7960
Minesweeper_L3_H32_eps0.1_s0,Minesweeper,fagcn,3,32,0.1,0,0.7960
